hooktheory_id,url,title,artist,bpm,key_tonic,mode,genre,chord_complexity,melodic_complexity,chord_melody_tension,chord_progression_novelty,chord_bass_melody
37276227,https://www.hooktheory.com/theorytab/view/atsuko-asahi/animal-crossing-%28winter%29---mario-kart-8,Animal Crossing (Winter) - Mario Kart 8,Atsuko Asahi,,,,,96,59,64,90,49
30694690,https://www.hooktheory.com/theorytab/view/barnyard/pool-music,Pool Music,Barnyard,,,,,92,93,64,95,96
51956955,https://www.hooktheory.com/theorytab/view/ben-stewart/blooket---cafe,Blooket - Cafe,Ben Stewart,,C,Major,,98,0,0,76,23
1936903,https://www.hooktheory.com/theorytab/view/bensound/elevator-bossa-nova,Elevator Bossa Nova,Bensound,,D,Major,,94,93,47,77,78
56334554,https://www.hooktheory.com/theorytab/view/bent-van-looy/flowers-and-balloons,Flowers and Balloons,Bent Van Looy,,,,,86,9,22,78,67
8781543,https://www.hooktheory.com/theorytab/view/bernard-herrmann/theme-from-taxi-driver,Theme From Taxi Driver,Bernard Herrmann,,G,Minor,,99,93,82,97,19
66305884,https://www.hooktheory.com/theorytab/view/bill-laurance/zeal,Zeal,Bill Laurance,,,,,93,74,63,92,35
43375609,https://www.hooktheory.com/theorytab/view/bill-wurtz/central-park-west,Central Park West,Bill Wurtz,,B,Major,,91,45,15,62,40
23027622,https://www.hooktheory.com/theorytab/view/bill-wurtz/hey-mom-i-beat-the-scale,Hey Mom I Beat The Scale,Bill Wurtz,,C,Minor,,99,91,73,68,90
36558598,https://www.hooktheory.com/theorytab/view/bill-wurtz/mount-st-helens-is-about-to-blow-up,Mount St Helens Is About To Blow Up,Bill Wurtz,,,,,86,38,36,84,19
58416792,https://www.hooktheory.com/theorytab/view/billie-eilish/billie-bossa-nova,Billie Bossa Nova,Billie Eilish,,G,Minor,,90,28,48,88,12
81127187,https://www.hooktheory.com/theorytab/view/billlie/the-eleventh-day,the eleventh day,Billlie,,,,,86,55,71,94,91
22408359,http://www.hooktheory.com/theorytab/view/pink-floyd/the-thin-ice#bridge,The Thin Ice,Pink Floyd,,C,Major,,7,49,21,11,31
56092512,https://www.hooktheory.com/theorytab/view/billy-joel/just-the-way-you-are,Just The Way You Are,Billy Joel,,D,Major,,87,80,14,82,16
40244441,https://www.hooktheory.com/theorytab/view/billy-joel/zanzibar,Zanzibar,Billy Joel,,,,,96,90,31,88,76
22408359,http://www.hooktheory.com/theorytab/view/pink-floyd/the-thin-ice#intro-and-verse,The Thin Ice,Pink Floyd,,C,Major,,7,49,21,11,31
77971906,https://www.hooktheory.com/theorytab/view/bizarrap/peso-pluma-bzrp-music-sessions-vol-55,Peso Pluma BZRP Music Sessions Vol 55,Bizarrap,,F,Minor,,77,11,64,44,27
81704437,http://www.hooktheory.com/theorytab/view/ricky-nelson/poor-little-fool#chorus,Poor Little Fool,Ricky Nelson,,C,Major,,7,25,17,6,33
85604485,https://www.hooktheory.com/theorytab/view/bjork/its-oh-so-quiet,It's Oh So Quiet,Bjork,,,,,87,35,37,86,98
49274226,https://www.hooktheory.com/theorytab/view/bjork/like-someone-in-love,Like Someone In Love,Bjork,,G,Major,,96,41,19,98,71
22760862,http://www.hooktheory.com/theorytab/view/sha-na-na/those-magic-changes---grease#chorus,Those Magic Changes - Grease,Sha Na Na,,C,Major,,4,17,67,6,33
89114051,https://www.hooktheory.com/theorytab/view/bo-en/my-time,My Time,bo en,,,,,81,76,37,80,23
72368353,https://www.hooktheory.com/theorytab/view/bobby-caldwell/my-flame,My Flame,Bobby Caldwell,,E,Minor,,98,33,11,98,31
43201655,https://www.hooktheory.com/theorytab/view/bonobo/nothing-owed,Nothing Owed,Bonobo,,B,Minor,,89,91,68,76,48
62232130,https://www.hooktheory.com/theorytab/view/brad-mehldau/the-garden,The Garden,Brad Mehldau,,,,,96,99,98,96,96
76178308,https://www.hooktheory.com/theorytab/view/brad-mehldau/when-it-rains,When It Rains,Brad Mehldau,,B,Major,,94,99,30,97,76
20810469,https://www.hooktheory.com/theorytab/view/nirvana/about-a-girl,About A Girl,Nirvana,,,,,36,69,43,32,27
60681687,https://www.hooktheory.com/theorytab/view/nirvana/all-apologies,All Apologies,Nirvana,,,,,25,64,67,10,11
92004419,https://www.hooktheory.com/theorytab/view/nirvana/aneurysm,Aneurysm,Nirvana,,,,,68,70,52,77,88
40309226,https://www.hooktheory.com/theorytab/view/brawl-stars/jae-yong-menu-music,Jae-Yong Menu Music,Brawl Stars,,,,,94,94,58,85,76
70798320,https://www.hooktheory.com/theorytab/view/nirvana/drain-you,Drain You,Nirvana,,,,,37,88,86,53,68
1571224,https://www.hooktheory.com/theorytab/view/brian-culbertson/later-tonight,Later Tonight,Brian Culbertson,,B,Minor,,68,81,70,43,50
74261703,https://www.hooktheory.com/theorytab/view/nirvana/frances-farmer-will-have-her-revenge-on-seattle,Frances Farmer Will Have Her Revenge On Seattle,Nirvana,,,,,69,99,90,71,79
20745843,https://www.hooktheory.com/theorytab/view/by-storm/double-trio,Double Trio,By Storm,,A,Major,,85,0,0,100,51
49399660,https://www.hooktheory.com/theorytab/view/cadence-hira/wii-pickleball,Wii Pickleball,Cadence Hira,,C,Major,,91,98,99,82,84
10524520,https://www.hooktheory.com/theorytab/view/capsule/retro-memory,Retro Memory,Capsule,,,,,97,63,12,82,11
26451479,https://www.hooktheory.com/theorytab/view/caravan-palace/bambous,Bambous,Caravan Palace,,E,Major,,97,86,83,94,72
53011290,https://www.hooktheory.com/theorytab/view/caravan-palace/brotherswing,Brotherswing,Caravan Palace,,,,,100,92,100,99,41
45807458,https://www.hooktheory.com/theorytab/view/nirvana/love-buzz,Love Buzz,Nirvana,,,,,60,13,23,55,35
34426750,https://www.hooktheory.com/theorytab/view/caravan-palace/lone-digger,Lone Digger,Caravan Palace,,,,,76,92,96,83,92
91024112,https://www.hooktheory.com/theorytab/view/caravan-palace/maniac,Maniac,Caravan Palace,,,,,96,7,16,96,13
97149355,https://www.hooktheory.com/theorytab/view/caravan-palace/sydney,Sydney,Caravan Palace,,,,,86,85,69,98,25
58557184,https://www.hooktheory.com/theorytab/view/carpenters/all-i-can-do,All I Can Do,Carpenters,,,,,91,86,21,80,56
99668595,https://www.hooktheory.com/theorytab/view/nirvana/polly,Polly,Nirvana,,,,,54,9,45,37,62
38098499,https://www.hooktheory.com/theorytab/view/carter-vail/dirt-man,Dirt Man,Carter Vail,,D,Major,,86,42,13,69,48
12487138,https://www.hooktheory.com/theorytab/view/nirvana/serve-the-servants,Serve The Servants,Nirvana,,,,,72,69,84,80,58
5778553,https://www.hooktheory.com/theorytab/view/casiopea/domino-line,Domino Line,Casiopea,,B,Minor,,97,98,63,100,44
54442559,https://www.hooktheory.com/theorytab/view/nirvana/smells-like-teen-spirit,Smells Like Teen Spirit,Nirvana,,,,,58,41,65,78,33
29870303,https://www.hooktheory.com/theorytab/view/casiopea/galactic-funk,Galactic Funk,Casiopea,,,,,100,0,0,99,27
41645065,https://www.hooktheory.com/theorytab/view/casiopea/take-me,Take Me,Casiopea,,,,,97,85,90,92,49
71839423,https://www.hooktheory.com/theorytab/view/nirvana/stay-away,Stay Away,Nirvana,,,,,67,99,61,66,26
51779593,https://www.hooktheory.com/theorytab/view/charlie-parker/yardbird-suite,Yardbird Suite,Charlie Parker,,C,Major,,93,91,94,75,34
9899712,https://www.hooktheory.com/theorytab/view/nirvana/the-man-who-sold-the-world,The Man Who Sold The World,Nirvana,,,,,55,9,70,55,11
88842513,https://www.hooktheory.com/theorytab/view/nirvana/you-know-youre-right,You Know You're Right,Nirvana,,F,Minor,,74,99,52,49,73
81676850,https://www.hooktheory.com/theorytab/view/chick-corea-and-return-to-forever/spain,Spain,Chick Corea and Return to Forever,,B,Minor,,96,71,20,93,63
4232267,https://www.hooktheory.com/theorytab/view/adele/someone-like-you,Someone Like You,Adele,,A,Major,,32,28,56,46,66
83321359,https://www.hooktheory.com/theorytab/view/christa-lee/celestial-resort-%28good-karma-mix%29,Celestial Resort (Good Karma Mix),Christa Lee,,A,Minor,,79,95,95,70,80
23567286,https://www.hooktheory.com/theorytab/view/aerosmith/cryin,Cryin',Aerosmith,,,,,12,52,70,18,38
51093282,https://www.hooktheory.com/theorytab/view/christina-aguilera/aint-no-other-man,Ain't No Other Man,Christina Aguilera,,,,,74,81,57,58,42
53285670,https://www.hooktheory.com/theorytab/view/avicii/hey-brother,Hey Brother,Avicii,,G,Minor,,25,54,20,30,59
77291066,https://www.hooktheory.com/theorytab/view/christina-aguilera/candyman,Candyman,Christina Aguilera,,E,Major,,95,96,98,72,20
39761838,https://www.hooktheory.com/theorytab/view/bob-dylan/dont-think-twice-its-alright,Don't Think Twice It's Alright,Bob Dylan,,E,Major,,53,33,36,44,79
94684233,https://www.hooktheory.com/theorytab/view/chuck-mangione/el-gato-triste,El Gato Triste,Chuck Mangione,,D,Minor,,93,88,72,88,84
37042667,https://www.hooktheory.com/theorytab/view/celine-dion/my-heart-will-go-on,My Heart Will Go On,Celine Dion,,,,,45,71,54,52,76
63271436,https://www.hooktheory.com/theorytab/view/city-girl/ji-euns-sunset,Ji-Eun's Sunset,City Girl,,E,Major,,97,0,0,96,66
35439470,https://www.hooktheory.com/theorytab/view/daft-punk/get-lucky,Get Lucky,Daft Punk,,,,,47,59,28,42,30
10227258,https://www.hooktheory.com/theorytab/view/clara-hill/nowhere---i-can-go---clara-hill-meets-atjazz,Nowhere - I Can Go - Clara Hill Meets Atjazz,Clara Hill,,,,,100,0,0,99,22
28177237,https://www.hooktheory.com/theorytab/view/clive-richardson/gay-activity,Gay Activity,Clive Richardson,,,,,94,96,29,95,58
28891640,https://www.hooktheory.com/theorytab/view/clown-core/infinite-realm-of-incomprehensible-suffering,Infinite Realm of Incomprehensible Suffering,Clown Core,,A,Major,,93,70,20,96,38
41884082,https://www.hooktheory.com/theorytab/view/green-day/boulevard-of-broken-dreams,Boulevard of Broken Dreams,Green Day,,,,,52,74,46,33,22
80038608,https://www.hooktheory.com/theorytab/view/johann-pachelbel/canon-in-d-major,Canon in D Major,Johann Pachelbel,,D,Major,,36,61,28,43,48
5730062,https://www.hooktheory.com/theorytab/view/john-mayer/clarity,Clarity,John Mayer,,D,Major,,65,95,8,25,0
80582156,https://www.hooktheory.com/theorytab/view/knife-party/baghdad,Baghdad,Knife Party,,A,Minor,,57,55,29,62,74
26351360,https://www.hooktheory.com/theorytab/view/lunchmoney-lewis/bills,Bills,LunchMoney Lewis,,F,Major,,55,44,73,54,93
21712550,https://www.hooktheory.com/theorytab/view/marina-and-the-diamonds/happy,Happy,Marina and the Diamonds,,F,Major,,34,69,59,57,50
7389556,https://www.hooktheory.com/theorytab/view/martin-garrix/animals,Animals,Martin Garrix,,F,Minor,,12,6,24,41,12
42207981,https://www.hooktheory.com/theorytab/view/nick-jonas/levels,Levels,Nick Jonas,,,,,55,90,38,38,75
38605920,https://www.hooktheory.com/theorytab/view/red-hot-chili-peppers/under-the-bridge,Under The Bridge,Red Hot Chili Peppers,,,,,41,56,38,34,53
25325823,https://www.hooktheory.com/theorytab/view/taylor-swift/shake-it-off-%28taylors-version%29,Shake It Off (Taylor's Version),Taylor Swift,,,,,26,16,81,36,44
4232267,https://www.hooktheory.com/theorytab/view/adele/someone-like-you,Someone Like You,Adele,,A,Major,,32,28,56,46,66
23567286,https://www.hooktheory.com/theorytab/view/aerosmith/cryin,Cryin',Aerosmith,,,,,12,52,70,18,38
53285670,https://www.hooktheory.com/theorytab/view/avicii/hey-brother,Hey Brother,Avicii,,G,Minor,,25,54,20,30,59
39761838,https://www.hooktheory.com/theorytab/view/bob-dylan/dont-think-twice-its-alright,Don't Think Twice It's Alright,Bob Dylan,,E,Major,,53,33,36,44,79
37042667,https://www.hooktheory.com/theorytab/view/celine-dion/my-heart-will-go-on,My Heart Will Go On,Celine Dion,,,,,45,71,54,52,76
35439470,https://www.hooktheory.com/theorytab/view/daft-punk/get-lucky,Get Lucky,Daft Punk,,,,,47,59,28,42,30
41884082,https://www.hooktheory.com/theorytab/view/green-day/boulevard-of-broken-dreams,Boulevard of Broken Dreams,Green Day,,,,,52,74,46,33,22
80038608,https://www.hooktheory.com/theorytab/view/johann-pachelbel/canon-in-d-major,Canon in D Major,Johann Pachelbel,,D,Major,,36,61,28,43,48
5730062,https://www.hooktheory.com/theorytab/view/john-mayer/clarity,Clarity,John Mayer,,D,Major,,65,95,8,25,0
80582156,https://www.hooktheory.com/theorytab/view/knife-party/baghdad,Baghdad,Knife Party,,A,Minor,,57,55,29,62,74
26351360,https://www.hooktheory.com/theorytab/view/lunchmoney-lewis/bills,Bills,LunchMoney Lewis,,F,Major,,55,44,73,54,93
21712550,https://www.hooktheory.com/theorytab/view/marina-and-the-diamonds/happy,Happy,Marina and the Diamonds,,F,Major,,34,69,59,57,50
7389556,https://www.hooktheory.com/theorytab/view/martin-garrix/animals,Animals,Martin Garrix,,F,Minor,,12,6,24,41,12
42207981,https://www.hooktheory.com/theorytab/view/nick-jonas/levels,Levels,Nick Jonas,,,,,55,90,38,38,75
38605920,https://www.hooktheory.com/theorytab/view/red-hot-chili-peppers/under-the-bridge,Under The Bridge,Red Hot Chili Peppers,,,,,41,56,38,34,53
25325823,https://www.hooktheory.com/theorytab/view/taylor-swift/shake-it-off-%28taylors-version%29,Shake It Off (Taylor's Version),Taylor Swift,,,,,26,16,81,36,44
37042667,https://www.hooktheory.com/theorytab/view/celine-dion/my-heart-will-go-on,My Heart Will Go On,Celine Dion,,,,,45,71,54,52,76
41884082,https://www.hooktheory.com/theorytab/view/green-day/boulevard-of-broken-dreams,Boulevard of Broken Dreams,Green Day,,,,,52,74,46,33,22
80038608,https://www.hooktheory.com/theorytab/view/johann-pachelbel/canon-in-d-major,Canon in D Major,Johann Pachelbel,,D,Major,,36,61,28,43,48
5730062,https://www.hooktheory.com/theorytab/view/john-mayer/clarity,Clarity,John Mayer,,D,Major,,65,95,8,25,0
21712550,https://www.hooktheory.com/theorytab/view/marina-and-the-diamonds/happy,Happy,Marina and the Diamonds,,F,Major,,34,69,59,57,50
42207981,https://www.hooktheory.com/theorytab/view/nick-jonas/levels,Levels,Nick Jonas,,,,,55,90,38,38,75
4232267,https://www.hooktheory.com/theorytab/view/adele/someone-like-you,Someone Like You,Adele,,A,Major,,32,28,56,46,66
80582156,https://www.hooktheory.com/theorytab/view/knife-party/baghdad,Baghdad,Knife Party,,A,Minor,,57,55,29,62,74
34835133,https://www.hooktheory.com/theorytab/view/100-gecs/doritos-and-fritos,Doritos and Fritos,100 gecs,,E,Minor,,61,37,98,17,28
71479417,https://www.hooktheory.com/theorytab/view/10cc/blackmail,Blackmail,10cc,,E,Minor,,75,91,97,92,60
94443548,https://www.hooktheory.com/theorytab/view/10cc/brand-new-day,Brand New Day,10cc,,,,,89,98,82,90,56
12780852,https://www.hooktheory.com/theorytab/view/10cc/im-not-in-love,I'm Not In Love,10cc,,,,,83,12,13,79,81
49327179,https://www.hooktheory.com/theorytab/view/10cc/the-second-sitting-for-the-last-supper,The Second Sitting For The Last Supper,10cc,,,,,69,69,59,79,58
58774731,https://www.hooktheory.com/theorytab/view/10cc/une-nuit-a-paris,Une Nuit A Paris,10cc,,,,,79,86,51,73,73
12292670,https://www.hooktheory.com/theorytab/view/5-seconds-of-summer/no-shame,No Shame,5 Seconds Of Summer,,G,Major,,63,22,47,77,0
47453391,https://www.hooktheory.com/theorytab/view/a-perfect-circle/3-libras,3 Libras,A Perfect Circle,,,,,87,57,68,96,72
18889658,https://www.hooktheory.com/theorytab/view/abba/does-your-mother-know,Does Your Mother Know,ABBA,,,,,63,26,27,58,84
19331511,https://www.hooktheory.com/theorytab/view/abba/thank-you-for-the-music,Thank You For The Music,ABBA,,E,Major,,78,72,66,67,68
77818309,https://www.hooktheory.com/theorytab/view/ac-dc/back-in-black,Back In Black,AC DC,,,,,92,96,97,27,35
27095781,https://www.hooktheory.com/theorytab/view/ac-dc/thunderstruck,Thunderstruck,AC DC,,,,,61,91,86,46,15
33956573,https://www.hooktheory.com/theorytab/view/adam-and-the-ants/antmusic,Antmusic,Adam and the Ants,,D,Major,,64,70,90,77,37
89928197,https://www.hooktheory.com/theorytab/view/adera/lebih-indah,Lebih Indah,Adera,,,,,86,50,34,62,56
19142486,https://www.hooktheory.com/theorytab/view/aerosmith/dream-on,Dream On,Aerosmith,,F,Minor,,83,62,79,68,91
61752134,https://www.hooktheory.com/theorytab/view/aerosmith/dude-%28looks-like-a-lady%29,Dude (Looks Like a Lady),Aerosmith,,,,,98,9,44,96,48
14993817,https://www.hooktheory.com/theorytab/view/aerosmith/love-in-an-elevator,Love in an Elevator,Aerosmith,,,,,79,79,77,61,27
10108926,https://www.hooktheory.com/theorytab/view/air-supply/goodbye,Goodbye,Air Supply,,,,,74,57,29,73,65
95246726,https://www.hooktheory.com/theorytab/view/al-stewart/the-news-from-spain,The News from Spain,Al Stewart,,B,Minor,,68,82,49,39,79
720242,https://www.hooktheory.com/theorytab/view/alan-parsons-project/children-of-the-moon,Children of the Moon,Alan Parsons Project,,,,,71,53,35,37,11
28144750,https://www.hooktheory.com/theorytab/view/alan-parsons-project/eye-in-the-sky,Eye In The Sky,Alan Parsons Project,,,,,74,54,32,72,11
48424375,https://www.hooktheory.com/theorytab/view/alan-parsons-project/old-and-wise,Old and Wise,Alan Parsons Project,,,,,75,46,25,71,98
44398118,https://www.hooktheory.com/theorytab/view/alan-parsons-project/psychobabble,Psychobabble,Alan Parsons Project,,,,,65,95,79,56,25
63110914,https://www.hooktheory.com/theorytab/view/alex-g/gretel,Gretel,Alex G,,,,,84,48,58,95,59
10151750,https://www.hooktheory.com/theorytab/view/alice-in-chains/dirt,Dirt,Alice In Chains,,,,,72,79,35,66,95
93796110,https://www.hooktheory.com/theorytab/view/alice-in-chains/heaven-beside-you,Heaven Beside You,Alice in Chains,,,,,82,98,97,83,87
32157758,https://www.hooktheory.com/theorytab/view/taylor-swift/22,22,Taylor Swift,,G,Major,,27,38,85,26,75
44943814,https://www.hooktheory.com/theorytab/view/taylor-swift/a-place-in-this-world,A Place In This World,Taylor Swift,,A,Major,,43,83,28,37,16
89849302,https://www.hooktheory.com/theorytab/view/taylor-swift/actually-romantic,Actually Romantic,Taylor Swift,,E,Major,,26,42,93,47,46
189779,https://www.hooktheory.com/theorytab/view/taylor-swift/afterglow,Afterglow,Taylor Swift,,A,Major,,13,21,87,16,17
39955209,https://www.hooktheory.com/theorytab/view/taylor-swift/albatross,Albatross,Taylor Swift,,D,Major,,21,22,93,14,81
75540491,https://www.hooktheory.com/theorytab/view/taylor-swift/all-too-well,All Too Well,Taylor Swift,,C,Major,,16,60,57,15,32
42955837,https://www.hooktheory.com/theorytab/view/taylor-swift/all-too-well-%2810-minute-version%29,All Too Well (10 Minute Version),Taylor Swift,,C,Major,,4,44,43,6,28
15428756,https://www.hooktheory.com/theorytab/view/taylor-swift/all-too-well-%28taylors-version%29,All Too Well (Taylor's Version),Taylor Swift,,C,Major,,31,47,57,30,23
30240307,https://www.hooktheory.com/theorytab/view/taylor-swift/all-you-had-to-do-was-stay-%28taylors-version%29,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,,F,Major,,4,35,32,7,49
81214120,https://www.hooktheory.com/theorytab/view/taylor-swift/anti-hero,Anti-Hero,Taylor Swift,,E,Major,,44,37,60,26,33
62572751,https://www.hooktheory.com/theorytab/view/taylor-swift/august,august,Taylor Swift,,F,Major,,53,15,57,84,12
63426972,https://www.hooktheory.com/theorytab/view/taylor-swift/babe,Babe,Taylor Swift,,E,Major,,33,44,76,38,33
11552490,https://www.hooktheory.com/theorytab/view/taylor-swift/back-to-december,Back To December,Taylor Swift,,D,Major,,24,63,63,26,51
71172807,https://www.hooktheory.com/theorytab/view/taylor-swift/bad-blood-%28taylors-version%29,Bad Blood (Taylor's Version),Taylor Swift,,,,,27,17,22,34,19
40442612,https://www.hooktheory.com/theorytab/view/taylor-swift/beautiful-ghosts,Beautiful Ghosts,Taylor Swift,,E,Major,,54,40,26,63,66
12039256,https://www.hooktheory.com/theorytab/view/taylor-swift/begin-again,Begin Again,Taylor Swift,,G,Major,,14,35,43,13,65
27214935,https://www.hooktheory.com/theorytab/view/taylor-swift/bejeweled,Bejeweled,Taylor Swift,,C,Major,,8,26,87,16,47
24316622,https://www.hooktheory.com/theorytab/view/taylor-swift/better-man,Better Man,Taylor Swift,,E,Major,,3,10,44,7,50
3280943,https://www.hooktheory.com/theorytab/view/taylor-swift/better-than-revenge,Better Than Revenge,Taylor Swift,,D,Major,,11,65,55,22,26
